EventName,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
Bahrain Grand Prix,0 days 00:00:14.093000,18.9,46.0,1017.1,False,26.5,162,0.9
Bahrain Grand Prix,0 days 00:01:14.084000,18.9,46.0,1017.0,False,26.5,55,1.0
Bahrain Grand Prix,0 days 00:02:14.093000,18.9,46.0,1017.0,False,26.5,55,1.0
Bahrain Grand Prix,0 days 00:03:14.090000,18.9,45.0,1017.0,False,26.2,85,1.1
Bahrain Grand Prix,0 days 00:04:14.091000,18.9,46.0,1017.0,False,26.2,178,1.0
Bahrain Grand Prix,0 days 00:05:14.093000,18.9,46.0,1017.0,False,26.2,178,1.0
Bahrain Grand Prix,0 days 00:06:14.087000,18.9,46.0,1017.0,False,26.1,56,1.5
Bahrain Grand Prix,0 days 00:07:14.097000,18.9,46.0,1017.0,False,26.2,155,0.8
Bahrain Grand Prix,0 days 00:08:14.086000,18.9,46.0,1017.0,False,26.2,15,0.9
Bahrain Grand Prix,0 days 00:09:14.100000,18.9,46.0,1017.0,False,26.0,51,1.0
Bahrain Grand Prix,0 days 00:10:14.093000,18.9,46.0,1017.0,False,25.8,147,1.6
Bahrain Grand Prix,0 days 00:11:14.093000,18.8,47.0,1017.0,False,25.7,84,1.1
Bahrain Grand Prix,0 days 00:12:14.090000,18.8,47.0,1017.1,False,25.7,64,1.0
Bahrain Grand Prix,0 days 00:13:14.099000,18.7,47.0,1017.0,False,25.8,26,0.8
Bahrain Grand Prix,0 days 00:14:14.093000,18.8,46.0,1017.0,False,25.8,143,1.3
Bahrain Grand Prix,0 days 00:15:14.091000,18.8,46.0,1017.1,False,25.7,36,1.4
Bahrain Grand Prix,0 days 00:16:14.102000,18.7,46.0,1017.1,False,25.6,216,0.6
Bahrain Grand Prix,0 days 00:17:14.102000,18.7,46.0,1017.0,False,25.6,37,0.5
Bahrain Grand Prix,0 days 00:18:14.104000,18.7,46.0,1017.0,False,25.6,27,1.1
Bahrain Grand Prix,0 days 00:19:14.121000,18.7,46.0,1017.0,False,25.5,48,1.0
