Year,Time,AirTemp,Humidity,Pressure,Rainfall,TrackTemp,WindDirection,WindSpeed
2018,0 days 00:00:03.989000,29.9,64.1,1007.1,False,34.2,168,1.8
2018,0 days 00:01:04.003000,29.8,64.9,1007.1,False,33.9,169,1.2
2018,0 days 00:02:04.014000,29.8,65.2,1007.2,False,34.0,184,1.1
2018,0 days 00:03:04.028000,29.8,64.6,1007.2,False,34.0,165,1.5
2018,0 days 00:04:04.040000,29.8,65.0,1007.2,False,33.9,192,1.3
2018,0 days 00:05:04.052000,29.8,65.9,1007.2,False,33.9,173,1.3
2018,0 days 00:06:04.064000,29.8,64.5,1007.2,False,33.9,169,1.4
2018,0 days 00:07:04.077000,29.8,64.2,1007.2,False,33.7,168,1.9
2018,0 days 00:08:04.092000,29.9,64.5,1007.3,False,34.1,166,2.0
2018,0 days 00:09:04.103000,29.9,63.8,1007.2,False,33.8,185,2.1
2018,0 days 00:10:04.114000,29.8,64.3,1007.3,False,33.8,167,2.0
2018,0 days 00:11:04.128000,29.8,64.5,1007.3,False,33.7,203,1.4
2018,0 days 00:12:04.141000,29.9,64.4,1007.3,False,33.8,136,1.1
2018,0 days 00:13:04.154000,29.8,64.9,1007.3,False,33.8,167,0.4
2018,0 days 00:14:04.165000,29.8,64.5,1007.4,False,33.8,178,1.0
2018,0 days 00:15:04.181000,29.8,64.6,1007.4,False,33.9,152,1.1
2018,0 days 00:16:04.193000,29.9,64.9,1007.4,False,33.9,166,1.5
2018,0 days 00:17:04.206000,29.9,65.1,1007.4,False,34.0,157,1.2
2018,0 days 00:18:04.217000,29.9,65.2,1007.3,False,34.2,180,1.4
2018,0 days 00:19:04.232000,30.0,65.2,1007.4,False,34.0,177,1.1
